ID,Produk sering beli,Saluran belanja,Motivasi utama pembelian,Hobi,Minat,Pernyataan: Membaca adalah bagian penting dari pengembangan diri saya,Pernyataan: Saya sering mencari inspirasi untuk kegiatan kreatif dari buku atau alat tulis,Pernyataan: Saya berusaha menerapkan gaya hidup minimalis dalam hal kepemilikan barang,Pernyataan: Saya nyaman menggunakan teknologi digital untuk membaca dan mencatat,Cluster
2018,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Untuk mengekspresikan kreativitas,Seni,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,0
2018,Buku Non-Fiksi,"Marketplace (Shopee, Tokopedia, dll.)",Untuk mengekspresikan kreativitas,Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,0
2018,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,2
2018,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Kado atau hadiah,Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,2
2018,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,2
2018,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Sebagai bentuk 'self-reward' atau apresiasi diri,Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,2
2018,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Untuk mengekspresikan kreativitas,Seni,Alat Seni,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,2
2018,Sport & mainanan,"Marketplace (Shopee, Tokopedia, dll.)",Untuk mengekspresikan kreativitas,Seni,edukasi,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,0
2019,Alat Seni,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Setuju,Sangat Setuju,Sangat Tidak Setuju,3
2019,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Setuju,Sangat Setuju,Sangat Tidak Setuju,4
2020,Alat Seni,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,Self Wear,Setuju,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,2
2020,Alat Seni,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Self Wear,Setuju,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,2
2020,Alat Seni,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Setuju,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,1
2020,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Hiburan atau relaksasi,Lifestyle,Self Wear,Setuju,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,2
2020,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Kado atau hadiah,Lifestyle,Self Wear,Setuju,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,2
2020,Sport & mainanan,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Setuju,Sangat Setuju,Sangat Tidak Setuju,Tidak Setuju,2
2021,Alat Kantor/Sekolah,Toko buku independen lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2021,Alat Kantor/Sekolah,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2021,Alat Kantor/Sekolah,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2021,Alat Seni,Toko buku independen lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,3
2021,Alat Seni,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2021,Alat Seni,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2021,Buku Anak,Toko buku independen lainnya,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2021,Buku Anak,Toko buku independen lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2021,Buku Anak,Toko buku independen lainnya,Untuk mengekspresikan kreativitas,Lifestyle,Daily needs,Setuju,Setuju,Tidak Setuju,Sangat Tidak Setuju,0
2022,Alat Seni,Website Gramedia.com,Kado atau hadiah,Aktivitas Rekreasional,edukasi,Netral,Sangat Setuju,Sangat Setuju,Sangat Setuju,3
2022,Alat Seni,Website Gramedia.com,Kado atau hadiah,Seni,edukasi,Netral,Sangat Setuju,Sangat Setuju,Sangat Setuju,3
2022,Alat Seni,Website Gramedia.com,Untuk mengekspresikan kreativitas,Aktivitas Rekreasional,edukasi,Netral,Sangat Setuju,Sangat Setuju,Sangat Setuju,3
2022,Alat Seni,Website Gramedia.com,Untuk mengekspresikan kreativitas,Seni,edukasi,Netral,Sangat Setuju,Sangat Setuju,Sangat Setuju,3
2023,Alat Seni,Aplikasi Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Daily needs,Setuju,Sangat Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,0
2023,Alat Seni,Aplikasi Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Daily needs,Setuju,Sangat Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,3
2024,Alat Kantor/Sekolah,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,Alat Seni,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,3
2024,Alat Kantor/Sekolah,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,Self Wear,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,2
2024,Alat Kantor/Sekolah,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,3
2024,Alat Kantor/Sekolah,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,3
2024,Komik,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,Alat Seni,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,3
2024,Komik,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,Self Wear,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,2
2024,Komik,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,3
2024,Komik,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,3
2024,Sport & mainanan,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,Alat Seni,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,2
2024,Sport & mainanan,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,Self Wear,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,2
2024,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,3
2024,Sport & mainanan,Toko alat tulis lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Setuju,Sangat Setuju,Tidak Setuju,Sangat Setuju,2
2025,Sport & mainanan,Website Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Seni,Daily needs,Netral,Sangat Setuju,Sangat Tidak Setuju,Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Kado atau hadiah,Lifestyle,Alat Seni,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Kado atau hadiah,Lifestyle,Daily needs,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Kado atau hadiah,Literasi,Alat Seni,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Kado atau hadiah,Literasi,Daily needs,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Alat Seni,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Daily needs,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Daily needs,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Lifestyle,Alat Seni,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Lifestyle,Daily needs,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Alat Seni,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2026,Buku Anak,Aplikasi Gramedia.com,Untuk mengekspresikan kreativitas,Literasi,Daily needs,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Setuju,2
2027,Alat Seni,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,0
2027,Alat Seni,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Lifestyle,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,0
2027,Alat Seni,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,0
2027,Alat Seni,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,0
2027,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,0
2027,Sport & mainanan,Aplikasi Gramedia Digital (ebook),Menambah pengetahuan,Lifestyle,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,4
2027,Sport & mainanan,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,0
2027,Sport & mainanan,Aplikasi Gramedia Digital (ebook),"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Netral,Sangat Tidak Setuju,Netral,Netral,0
2028,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2028,Sport & mainanan,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Sangat Tidak Setuju,Netral,Sangat Setuju,Netral,1
2029,Alat Kantor/Sekolah,Aplikasi Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,edukasi,Sangat Setuju,Netral,Netral,Netral,0
2029,Alat Kantor/Sekolah,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Sangat Setuju,Netral,Netral,Netral,1
2029,Alat Kantor/Sekolah,Aplikasi Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Setuju,Netral,Netral,Netral,0
2029,Buku Anak,Aplikasi Gramedia.com,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,edukasi,Sangat Setuju,Netral,Netral,Netral,1
2029,Buku Anak,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Sangat Setuju,Netral,Netral,Netral,1
2029,Buku Anak,Aplikasi Gramedia.com,Sebagai bentuk 'self-reward' atau apresiasi diri,Lifestyle,edukasi,Sangat Setuju,Netral,Netral,Netral,1
2030,Edukasi,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,edukasi,Sangat Setuju,Netral,Sangat Setuju,Sangat Setuju,3
2030,Edukasi,Toko alat tulis lainnya,Kado atau hadiah,Literasi,edukasi,Sangat Setuju,Netral,Sangat Setuju,Sangat Setuju,3
2030,Edukasi,Toko alat tulis lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Setuju,Netral,Sangat Setuju,Sangat Setuju,3
2030,Sport & mainanan,Toko alat tulis lainnya,Hiburan atau relaksasi,Literasi,edukasi,Sangat Setuju,Netral,Sangat Setuju,Sangat Setuju,3
2030,Sport & mainanan,Toko alat tulis lainnya,Kado atau hadiah,Literasi,edukasi,Sangat Setuju,Netral,Sangat Setuju,Sangat Setuju,3
2030,Sport & mainanan,Toko alat tulis lainnya,Sebagai bentuk 'self-reward' atau apresiasi diri,Literasi,edukasi,Sangat Setuju,Netral,Sangat Setuju,Sangat Setuju,3
2031,Sport & mainanan,Aplikasi Gramedia.com,Menambah pengetahuan,Aktivitas Rekreasional,edukasi,Setuju,Sangat Setuju,Sangat Tidak Setuju,Setuju,4
2031,Sport & mainanan,Aplikasi Gramedia.com,Menambah pengetahuan,Lifestyle,edukasi,Setuju,Sangat Setuju,Sangat Tidak Setuju,Setuju,4
2031,Sport & mainanan,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,edukasi,Setuju,Sangat Setuju,Sangat Tidak Setuju,Setuju,0
2031,Sport & mainanan,Aplikasi Gramedia.com,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,edukasi,Setuju,Sangat Setuju,Sangat Tidak Setuju,Setuju,4
2032,Alat Seni,Toko Gramedia,Kado atau hadiah,Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Alat Seni,Toko Gramedia,Kado atau hadiah,Seni,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Alat Seni,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Alat Seni,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Seni,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Alat Seni,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Alat Seni,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Sport & mainanan,Toko Gramedia,Kado atau hadiah,Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,4
2032,Sport & mainanan,Toko Gramedia,Kado atau hadiah,Seni,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Sport & mainanan,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,4
2032,Sport & mainanan,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Seni,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2032,Sport & mainanan,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Lifestyle,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,4
2032,Sport & mainanan,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Seni,Alat Seni,Sangat Tidak Setuju,Sangat Setuju,Tidak Setuju,Setuju,1
2033,Alat Kantor/Sekolah,Toko buku independen lainnya,Hiburan atau relaksasi,Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,2
2033,Alat Kantor/Sekolah,Toko buku independen lainnya,Hiburan atau relaksasi,Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,0
2033,Alat Kantor/Sekolah,Toko buku independen lainnya,Menambah pengetahuan,Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,2
2033,Alat Kantor/Sekolah,Toko buku independen lainnya,Menambah pengetahuan,Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,0
2033,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2033,Alat Kantor/Sekolah,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,0
2033,Alat Seni,Toko buku independen lainnya,Hiburan atau relaksasi,Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,2
2033,Alat Seni,Toko buku independen lainnya,Hiburan atau relaksasi,Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,2
2033,Alat Seni,Toko buku independen lainnya,Menambah pengetahuan,Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2033,Alat Seni,Toko buku independen lainnya,Menambah pengetahuan,Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,3
2033,Alat Seni,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2033,Alat Seni,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2033,Buku Non-Fiksi,Toko buku independen lainnya,Hiburan atau relaksasi,Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,2
2033,Buku Non-Fiksi,Toko buku independen lainnya,Hiburan atau relaksasi,Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,2
2033,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,2
2033,Buku Non-Fiksi,Toko buku independen lainnya,Menambah pengetahuan,Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,4
2033,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2033,Buku Non-Fiksi,Toko buku independen lainnya,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,edukasi,Sangat Tidak Setuju,Tidak Setuju,Sangat Setuju,Sangat Tidak Setuju,0
2034,Edukasi,"Marketplace (Shopee, Tokopedia, dll.)",Hiburan atau relaksasi,Aktivitas Rekreasional,Self Wear,Setuju,Setuju,Sangat Setuju,Netral,1
2034,Edukasi,"Marketplace (Shopee, Tokopedia, dll.)",Menambah pengetahuan,Aktivitas Rekreasional,Self Wear,Setuju,Setuju,Sangat Setuju,Netral,1
2034,Edukasi,"Marketplace (Shopee, Tokopedia, dll.)","Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Setuju,Setuju,Sangat Setuju,Netral,1
2035,Alat Seni,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Alat Seni,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Alat Seni,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,3
2035,Alat Seni,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Alat Seni,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Alat Seni,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Alat Seni,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Alat Seni,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Komik,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,0
2035,Komik,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Aktivitas Rekreasional,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Komik,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,3
2035,Komik,Toko Gramedia,"Kebutuhan pekerjaan/sekolah (alat tulis, perlengkapan kantor)",Literasi,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Komik,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Komik,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Aktivitas Rekreasional,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Komik,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Alat Seni,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
2035,Komik,Toko Gramedia,"Mendukung hobi (misalnya, melukis, dekorasi, musik, lainnya)",Literasi,Self Wear,Setuju,Setuju,Sangat Setuju,Sangat Tidak Setuju,1
